utc_timestamp,cet_cest_timestamp,DE_solar_generation_actual,DE_wind_generation_actual
2012-08-31T22:00:00Z,2012-09-01T00:00:00+0200,0,2970
2012-08-31T23:00:00Z,2012-09-01T01:00:00+0200,0,2774
2012-09-01T00:00:00Z,2012-09-01T02:00:00+0200,0,2712
2012-09-01T01:00:00Z,2012-09-01T03:00:00+0200,0,2820
2012-09-01T02:00:00Z,2012-09-01T04:00:00+0200,0,2816
2012-09-01T03:00:00Z,2012-09-01T05:00:00+0200,0,2543
2012-09-01T04:00:00Z,2012-09-01T06:00:00+0200,50,2338
2012-09-01T05:00:00Z,2012-09-01T07:00:00+0200,741,2014
2012-09-01T06:00:00Z,2012-09-01T08:00:00+0200,2581,1348
2012-09-01T07:00:00Z,2012-09-01T09:00:00+0200,5040,1035
2012-09-01T08:00:00Z,2012-09-01T10:00:00+0200,7484,1112
2012-09-01T09:00:00Z,2012-09-01T11:00:00+0200,9210,1323
2012-09-01T10:00:00Z,2012-09-01T12:00:00+0200,9669,1399
2012-09-01T11:00:00Z,2012-09-01T13:00:00+0200,9456,1464
2012-09-01T12:00:00Z,2012-09-01T14:00:00+0200,8738,1455
2012-09-01T13:00:00Z,2012-09-01T15:00:00+0200,7614,1276
2012-09-01T14:00:00Z,2012-09-01T16:00:00+0200,5923,1229
2012-09-01T15:00:00Z,2012-09-01T17:00:00+0200,3986,1046
2012-09-01T16:00:00Z,2012-09-01T18:00:00+0200,2065,953
2012-09-01T17:00:00Z,2012-09-01T19:00:00+0200,490,837
2012-09-01T18:00:00Z,2012-09-01T20:00:00+0200,8,943
2012-09-01T19:00:00Z,2012-09-01T21:00:00+0200,0,1198
2012-09-01T20:00:00Z,2012-09-01T22:00:00+0200,0,1464
2012-09-01T21:00:00Z,2012-09-01T23:00:00+0200,0,1606
2012-09-01T22:00:00Z,2012-09-02T00:00:00+0200,0,1801
2012-09-01T23:00:00Z,2012-09-02T01:00:00+0200,0,2012
2012-09-02T00:00:00Z,2012-09-02T02:00:00+0200,0,2213
2012-09-02T01:00:00Z,2012-09-02T03:00:00+0200,0,2402
2012-09-02T02:00:00Z,2012-09-02T04:00:00+0200,0,2598
2012-09-02T03:00:00Z,2012-09-02T05:00:00+0200,0,2772
2012-09-02T04:00:00Z,2012-09-02T06:00:00+0200,48,2675
2012-09-02T05:00:00Z,2012-09-02T07:00:00+0200,1008,2417
2012-09-02T06:00:00Z,2012-09-02T08:00:00+0200,3642,2059
2012-09-02T07:00:00Z,2012-09-02T09:00:00+0200,6993,1558
2012-09-02T08:00:00Z,2012-09-02T10:00:00+0200,9832,1548
2012-09-02T09:00:00Z,2012-09-02T11:00:00+0200,11417,1877
2012-09-02T10:00:00Z,2012-09-02T12:00:00+0200,12242,1964
2012-09-02T11:00:00Z,2012-09-02T13:00:00+0200,12221,1916
2012-09-02T12:00:00Z,2012-09-02T14:00:00+0200,11801,1698
2012-09-02T13:00:00Z,2012-09-02T15:00:00+0200,10308,1524
2012-09-02T14:00:00Z,2012-09-02T16:00:00+0200,7983,1282
2012-09-02T15:00:00Z,2012-09-02T17:00:00+0200,4896,948
2012-09-02T16:00:00Z,2012-09-02T18:00:00+0200,2178,649
2012-09-02T17:00:00Z,2012-09-02T19:00:00+0200,423,470
2012-09-02T18:00:00Z,2012-09-02T20:00:00+0200,7,427
2012-09-02T19:00:00Z,2012-09-02T21:00:00+0200,0,402
2012-09-02T20:00:00Z,2012-09-02T22:00:00+0200,0,444
2012-09-02T21:00:00Z,2012-09-02T23:00:00+0200,0,415
2012-09-02T22:00:00Z,2012-09-03T00:00:00+0200,0,476
2012-09-02T23:00:00Z,2012-09-03T01:00:00+0200,0,583
2012-09-03T00:00:00Z,2012-09-03T02:00:00+0200,0,672
2012-09-03T01:00:00Z,2012-09-03T03:00:00+0200,0,682
2012-09-03T02:00:00Z,2012-09-03T04:00:00+0200,0,692
2012-09-03T03:00:00Z,2012-09-03T05:00:00+0200,0,684
2012-09-03T04:00:00Z,2012-09-03T06:00:00+0200,48,609
2012-09-03T05:00:00Z,2012-09-03T07:00:00+0200,942,580
2012-09-03T06:00:00Z,2012-09-03T08:00:00+0200,3287,426
2012-09-03T07:00:00Z,2012-09-03T09:00:00+0200,6372,264
2012-09-03T08:00:00Z,2012-09-03T10:00:00+0200,9294,359
2012-09-03T09:00:00Z,2012-09-03T11:00:00+0200,11078,435
2012-09-03T10:00:00Z,2012-09-03T12:00:00+0200,11760,571
2012-09-03T11:00:00Z,2012-09-03T13:00:00+0200,11839,719
2012-09-03T12:00:00Z,2012-09-03T14:00:00+0200,10988,896
2012-09-03T13:00:00Z,2012-09-03T15:00:00+0200,9266,1076
2012-09-03T14:00:00Z,2012-09-03T16:00:00+0200,7085,1205
2012-09-03T15:00:00Z,2012-09-03T17:00:00+0200,4588,1198
2012-09-03T16:00:00Z,2012-09-03T18:00:00+0200,2092,1205
2012-09-03T17:00:00Z,2012-09-03T19:00:00+0200,407,960
2012-09-03T18:00:00Z,2012-09-03T20:00:00+0200,6,1174
2012-09-03T19:00:00Z,2012-09-03T21:00:00+0200,0,1140
2012-09-03T20:00:00Z,2012-09-03T22:00:00+0200,0,1115
2012-09-03T21:00:00Z,2012-09-03T23:00:00+0200,0,982
2012-09-03T22:00:00Z,2012-09-04T00:00:00+0200,0,908
2012-09-03T23:00:00Z,2012-09-04T01:00:00+0200,0,927
2012-09-04T00:00:00Z,2012-09-04T02:00:00+0200,0,970
2012-09-04T01:00:00Z,2012-09-04T03:00:00+0200,0,949
2012-09-04T02:00:00Z,2012-09-04T04:00:00+0200,0,965
2012-09-04T03:00:00Z,2012-09-04T05:00:00+0200,0,946
2012-09-04T04:00:00Z,2012-09-04T06:00:00+0200,48,1070
2012-09-04T05:00:00Z,2012-09-04T07:00:00+0200,1154,1169
2012-09-04T06:00:00Z,2012-09-04T08:00:00+0200,4205,1061
2012-09-04T07:00:00Z,2012-09-04T09:00:00+0200,8403,902
2012-09-04T08:00:00Z,2012-09-04T10:00:00+0200,12599,1075
2012-09-04T09:00:00Z,2012-09-04T11:00:00+0200,15612,1368
2012-09-04T10:00:00Z,2012-09-04T12:00:00+0200,17186,1414
2012-09-04T11:00:00Z,2012-09-04T13:00:00+0200,17392,1536
2012-09-04T12:00:00Z,2012-09-04T14:00:00+0200,15982,1671
2012-09-04T13:00:00Z,2012-09-04T15:00:00+0200,13588,1807
2012-09-04T14:00:00Z,2012-09-04T16:00:00+0200,10510,1794
2012-09-04T15:00:00Z,2012-09-04T17:00:00+0200,6607,1681
2012-09-04T16:00:00Z,2012-09-04T18:00:00+0200,2836,1464
2012-09-04T17:00:00Z,2012-09-04T19:00:00+0200,470,1272
2012-09-04T18:00:00Z,2012-09-04T20:00:00+0200,6,1468
2012-09-04T19:00:00Z,2012-09-04T21:00:00+0200,0,1684
2012-09-04T20:00:00Z,2012-09-04T22:00:00+0200,0,1996
2012-09-04T21:00:00Z,2012-09-04T23:00:00+0200,0,1821
2012-09-04T22:00:00Z,2012-09-05T00:00:00+0200,0,1692
2012-09-04T23:00:00Z,2012-09-05T01:00:00+0200,0,1611
2012-09-05T00:00:00Z,2012-09-05T02:00:00+0200,0,1716
2012-09-05T01:00:00Z,2012-09-05T03:00:00+0200,0,1630
2012-09-05T02:00:00Z,2012-09-05T04:00:00+0200,0,1609
2012-09-05T03:00:00Z,2012-09-05T05:00:00+0200,0,1588
2012-09-05T04:00:00Z,2012-09-05T06:00:00+0200,37,1349
2012-09-05T05:00:00Z,2012-09-05T07:00:00+0200,916,1356
2012-09-05T06:00:00Z,2012-09-05T08:00:00+0200,3211,1022
2012-09-05T07:00:00Z,2012-09-05T09:00:00+0200,6070,930
2012-09-05T08:00:00Z,2012-09-05T10:00:00+0200,8716,1368
2012-09-05T09:00:00Z,2012-09-05T11:00:00+0200,10891,1614
2012-09-05T10:00:00Z,2012-09-05T12:00:00+0200,12074,1794
2012-09-05T11:00:00Z,2012-09-05T13:00:00+0200,11406,2179
2012-09-05T12:00:00Z,2012-09-05T14:00:00+0200,10248,2605
2012-09-05T13:00:00Z,2012-09-05T15:00:00+0200,8584,3276
2012-09-05T14:00:00Z,2012-09-05T16:00:00+0200,6178,3670
2012-09-05T15:00:00Z,2012-09-05T17:00:00+0200,3819,4282
2012-09-05T16:00:00Z,2012-09-05T18:00:00+0200,1643,4397
2012-09-05T17:00:00Z,2012-09-05T19:00:00+0200,300,4194
2012-09-05T18:00:00Z,2012-09-05T20:00:00+0200,4,3906
2012-09-05T19:00:00Z,2012-09-05T21:00:00+0200,0,3966
2012-09-05T20:00:00Z,2012-09-05T22:00:00+0200,0,4108
2012-09-05T21:00:00Z,2012-09-05T23:00:00+0200,0,4266
2012-09-05T22:00:00Z,2012-09-06T00:00:00+0200,0,3906
2012-09-05T23:00:00Z,2012-09-06T01:00:00+0200,0,3772
2012-09-06T00:00:00Z,2012-09-06T02:00:00+0200,0,3578
2012-09-06T01:00:00Z,2012-09-06T03:00:00+0200,0,3582
2012-09-06T02:00:00Z,2012-09-06T04:00:00+0200,0,3496
2012-09-06T03:00:00Z,2012-09-06T05:00:00+0200,0,3378
2012-09-06T04:00:00Z,2012-09-06T06:00:00+0200,38,3459
2012-09-06T05:00:00Z,2012-09-06T07:00:00+0200,912,3091
2012-09-06T06:00:00Z,2012-09-06T08:00:00+0200,3658,2731
2012-09-06T07:00:00Z,2012-09-06T09:00:00+0200,7507,2919
2012-09-06T08:00:00Z,2012-09-06T10:00:00+0200,10666,3289
2012-09-06T09:00:00Z,2012-09-06T11:00:00+0200,11974,3458
2012-09-06T10:00:00Z,2012-09-06T12:00:00+0200,13364,3476
2012-09-06T11:00:00Z,2012-09-06T13:00:00+0200,14801,3757
2012-09-06T12:00:00Z,2012-09-06T14:00:00+0200,14888,3690
2012-09-06T13:00:00Z,2012-09-06T15:00:00+0200,13808,3864
2012-09-06T14:00:00Z,2012-09-06T16:00:00+0200,11247,3634
2012-09-06T15:00:00Z,2012-09-06T17:00:00+0200,7390,3090
2012-09-06T16:00:00Z,2012-09-06T18:00:00+0200,3176,2488
2012-09-06T17:00:00Z,2012-09-06T19:00:00+0200,475,2105
2012-09-06T18:00:00Z,2012-09-06T20:00:00+0200,4,2491
2012-09-06T19:00:00Z,2012-09-06T21:00:00+0200,0,3306
2012-09-06T20:00:00Z,2012-09-06T22:00:00+0200,0,4358
2012-09-06T21:00:00Z,2012-09-06T23:00:00+0200,0,5340
2012-09-06T22:00:00Z,2012-09-07T00:00:00+0200,0,6050
2012-09-06T23:00:00Z,2012-09-07T01:00:00+0200,0,6643
2012-09-07T00:00:00Z,2012-09-07T02:00:00+0200,0,7059
2012-09-07T01:00:00Z,2012-09-07T03:00:00+0200,0,7347
2012-09-07T02:00:00Z,2012-09-07T04:00:00+0200,0,7861
2012-09-07T03:00:00Z,2012-09-07T05:00:00+0200,0,8279
2012-09-07T04:00:00Z,2012-09-07T06:00:00+0200,30,8161
2012-09-07T05:00:00Z,2012-09-07T07:00:00+0200,1207,7845
2012-09-07T06:00:00Z,2012-09-07T08:00:00+0200,4673,7136
2012-09-07T07:00:00Z,2012-09-07T09:00:00+0200,9120,6492
2012-09-07T08:00:00Z,2012-09-07T10:00:00+0200,13128,6400
2012-09-07T09:00:00Z,2012-09-07T11:00:00+0200,15564,6650
2012-09-07T10:00:00Z,2012-09-07T12:00:00+0200,16759,7276
2012-09-07T11:00:00Z,2012-09-07T13:00:00+0200,16679,7559
2012-09-07T12:00:00Z,2012-09-07T14:00:00+0200,15828,7366
2012-09-07T13:00:00Z,2012-09-07T15:00:00+0200,14014,7150
2012-09-07T14:00:00Z,2012-09-07T16:00:00+0200,10948,6101
2012-09-07T15:00:00Z,2012-09-07T17:00:00+0200,6938,5584
2012-09-07T16:00:00Z,2012-09-07T18:00:00+0200,2853,4442
2012-09-07T17:00:00Z,2012-09-07T19:00:00+0200,394,3464
2012-09-07T18:00:00Z,2012-09-07T20:00:00+0200,0,3587
2012-09-07T19:00:00Z,2012-09-07T21:00:00+0200,0,3271
2012-09-07T20:00:00Z,2012-09-07T22:00:00+0200,0,3045
2012-09-07T21:00:00Z,2012-09-07T23:00:00+0200,0,2640
2012-09-07T22:00:00Z,2012-09-08T00:00:00+0200,0,2340
2012-09-07T23:00:00Z,2012-09-08T01:00:00+0200,0,2176
2012-09-08T00:00:00Z,2012-09-08T02:00:00+0200,0,2105
2012-09-08T01:00:00Z,2012-09-08T03:00:00+0200,0,1986
2012-09-08T02:00:00Z,2012-09-08T04:00:00+0200,0,1826
2012-09-08T03:00:00Z,2012-09-08T05:00:00+0200,0,1759
2012-09-08T04:00:00Z,2012-09-08T06:00:00+0200,22,1838
2012-09-08T05:00:00Z,2012-09-08T07:00:00+0200,1082,2044
2012-09-08T06:00:00Z,2012-09-08T08:00:00+0200,4466,1924
2012-09-08T07:00:00Z,2012-09-08T09:00:00+0200,8930,1848
2012-09-08T08:00:00Z,2012-09-08T10:00:00+0200,12882,2180
2012-09-08T09:00:00Z,2012-09-08T11:00:00+0200,15553,2674
2012-09-08T10:00:00Z,2012-09-08T12:00:00+0200,16786,3396
2012-09-08T11:00:00Z,2012-09-08T13:00:00+0200,16898,4012
2012-09-08T12:00:00Z,2012-09-08T14:00:00+0200,16194,4128
2012-09-08T13:00:00Z,2012-09-08T15:00:00+0200,14511,4148
2012-09-08T14:00:00Z,2012-09-08T16:00:00+0200,11588,3934
2012-09-08T15:00:00Z,2012-09-08T17:00:00+0200,7344,3320
2012-09-08T16:00:00Z,2012-09-08T18:00:00+0200,3009,2468
2012-09-08T17:00:00Z,2012-09-08T19:00:00+0200,391,1858
2012-09-08T18:00:00Z,2012-09-08T20:00:00+0200,0,1790
2012-09-08T19:00:00Z,2012-09-08T21:00:00+0200,0,1803
2012-09-08T20:00:00Z,2012-09-08T22:00:00+0200,0,1731
2012-09-08T21:00:00Z,2012-09-08T23:00:00+0200,0,1448
2012-09-08T22:00:00Z,2012-09-09T00:00:00+0200,0,1320
2012-09-08T23:00:00Z,2012-09-09T01:00:00+0200,0,1325
2012-09-09T00:00:00Z,2012-09-09T02:00:00+0200,0,1243
2012-09-09T01:00:00Z,2012-09-09T03:00:00+0200,0,1125
2012-09-09T02:00:00Z,2012-09-09T04:00:00+0200,0,1113
2012-09-09T03:00:00Z,2012-09-09T05:00:00+0200,0,1221
2012-09-09T04:00:00Z,2012-09-09T06:00:00+0200,26,1399
2012-09-09T05:00:00Z,2012-09-09T07:00:00+0200,1264,1678
2012-09-09T06:00:00Z,2012-09-09T08:00:00+0200,5148,1657
2012-09-09T07:00:00Z,2012-09-09T09:00:00+0200,10122,1138
2012-09-09T08:00:00Z,2012-09-09T10:00:00+0200,14569,956
2012-09-09T09:00:00Z,2012-09-09T11:00:00+0200,17684,1149
2012-09-09T10:00:00Z,2012-09-09T12:00:00+0200,19285,1293
2012-09-09T11:00:00Z,2012-09-09T13:00:00+0200,19462,1619
2012-09-09T12:00:00Z,2012-09-09T14:00:00+0200,18318,1926
2012-09-09T13:00:00Z,2012-09-09T15:00:00+0200,15892,2140
2012-09-09T14:00:00Z,2012-09-09T16:00:00+0200,12170,2485
2012-09-09T15:00:00Z,2012-09-09T17:00:00+0200,7548,2592
2012-09-09T16:00:00Z,2012-09-09T18:00:00+0200,2955,2487
2012-09-09T17:00:00Z,2012-09-09T19:00:00+0200,372,2834
2012-09-09T18:00:00Z,2012-09-09T20:00:00+0200,0,4234
2012-09-09T19:00:00Z,2012-09-09T21:00:00+0200,0,5170
2012-09-09T20:00:00Z,2012-09-09T22:00:00+0200,0,5305
2012-09-09T21:00:00Z,2012-09-09T23:00:00+0200,0,5725
2012-09-09T22:00:00Z,2012-09-10T00:00:00+0200,0,5804
2012-09-09T23:00:00Z,2012-09-10T01:00:00+0200,0,5668
2012-09-10T00:00:00Z,2012-09-10T02:00:00+0200,0,5714
2012-09-10T01:00:00Z,2012-09-10T03:00:00+0200,0,5842
2012-09-10T02:00:00Z,2012-09-10T04:00:00+0200,0,5574
2012-09-10T03:00:00Z,2012-09-10T05:00:00+0200,0,5175
2012-09-10T04:00:00Z,2012-09-10T06:00:00+0200,22,4979
2012-09-10T05:00:00Z,2012-09-10T07:00:00+0200,1125,4521
2012-09-10T06:00:00Z,2012-09-10T08:00:00+0200,4472,3599
2012-09-10T07:00:00Z,2012-09-10T09:00:00+0200,8982,2316
2012-09-10T08:00:00Z,2012-09-10T10:00:00+0200,13217,1668
2012-09-10T09:00:00Z,2012-09-10T11:00:00+0200,16329,1922
2012-09-10T10:00:00Z,2012-09-10T12:00:00+0200,17946,2476
2012-09-10T11:00:00Z,2012-09-10T13:00:00+0200,17932,3240
2012-09-10T12:00:00Z,2012-09-10T14:00:00+0200,16584,3718
2012-09-10T13:00:00Z,2012-09-10T15:00:00+0200,14040,3707
2012-09-10T14:00:00Z,2012-09-10T16:00:00+0200,10419,3266
2012-09-10T15:00:00Z,2012-09-10T17:00:00+0200,6195,2711
2012-09-10T16:00:00Z,2012-09-10T18:00:00+0200,2303,1957
2012-09-10T17:00:00Z,2012-09-10T19:00:00+0200,279,1935
2012-09-10T18:00:00Z,2012-09-10T20:00:00+0200,0,2392
2012-09-10T19:00:00Z,2012-09-10T21:00:00+0200,0,2842
2012-09-10T20:00:00Z,2012-09-10T22:00:00+0200,0,2920
2012-09-10T21:00:00Z,2012-09-10T23:00:00+0200,0,2748
2012-09-10T22:00:00Z,2012-09-11T00:00:00+0200,0,2730
2012-09-10T23:00:00Z,2012-09-11T01:00:00+0200,0,2517
2012-09-11T00:00:00Z,2012-09-11T02:00:00+0200,0,2822
2012-09-11T01:00:00Z,2012-09-11T03:00:00+0200,0,3031
2012-09-11T02:00:00Z,2012-09-11T04:00:00+0200,0,2925
2012-09-11T03:00:00Z,2012-09-11T05:00:00+0200,0,3022
2012-09-11T04:00:00Z,2012-09-11T06:00:00+0200,22,3482
2012-09-11T05:00:00Z,2012-09-11T07:00:00+0200,964,3603
2012-09-11T06:00:00Z,2012-09-11T08:00:00+0200,3578,3466
2012-09-11T07:00:00Z,2012-09-11T09:00:00+0200,7035,3275
2012-09-11T08:00:00Z,2012-09-11T10:00:00+0200,10181,4144
2012-09-11T09:00:00Z,2012-09-11T11:00:00+0200,12217,5369
2012-09-11T10:00:00Z,2012-09-11T12:00:00+0200,13244,6898
2012-09-11T11:00:00Z,2012-09-11T13:00:00+0200,13162,7055
2012-09-11T12:00:00Z,2012-09-11T14:00:00+0200,11837,6940
2012-09-11T13:00:00Z,2012-09-11T15:00:00+0200,9192,6864
2012-09-11T14:00:00Z,2012-09-11T16:00:00+0200,5668,5666
2012-09-11T15:00:00Z,2012-09-11T17:00:00+0200,2743,5258
2012-09-11T16:00:00Z,2012-09-11T18:00:00+0200,882,4694
2012-09-11T17:00:00Z,2012-09-11T19:00:00+0200,114,4702
2012-09-11T18:00:00Z,2012-09-11T20:00:00+0200,0,4264
2012-09-11T19:00:00Z,2012-09-11T21:00:00+0200,0,4738
2012-09-11T20:00:00Z,2012-09-11T22:00:00+0200,0,4200
2012-09-11T21:00:00Z,2012-09-11T23:00:00+0200,0,3453
2012-09-11T22:00:00Z,2012-09-12T00:00:00+0200,0,3315
2012-09-11T23:00:00Z,2012-09-12T01:00:00+0200,0,2980
2012-09-12T00:00:00Z,2012-09-12T02:00:00+0200,0,2679
2012-09-12T01:00:00Z,2012-09-12T03:00:00+0200,0,2472
2012-09-12T02:00:00Z,2012-09-12T04:00:00+0200,0,2692
2012-09-12T03:00:00Z,2012-09-12T05:00:00+0200,0,2702
2012-09-12T04:00:00Z,2012-09-12T06:00:00+0200,10,2695
2012-09-12T05:00:00Z,2012-09-12T07:00:00+0200,337,2423
2012-09-12T06:00:00Z,2012-09-12T08:00:00+0200,1487,1927
2012-09-12T07:00:00Z,2012-09-12T09:00:00+0200,3136,1546
2012-09-12T08:00:00Z,2012-09-12T10:00:00+0200,4855,1829
2012-09-12T09:00:00Z,2012-09-12T11:00:00+0200,6224,2453
2012-09-12T10:00:00Z,2012-09-12T12:00:00+0200,7092,2818
2012-09-12T11:00:00Z,2012-09-12T13:00:00+0200,7224,3078
2012-09-12T12:00:00Z,2012-09-12T14:00:00+0200,6686,3271
2012-09-12T13:00:00Z,2012-09-12T15:00:00+0200,5361,2724
2012-09-12T14:00:00Z,2012-09-12T16:00:00+0200,4135,3154
2012-09-12T15:00:00Z,2012-09-12T17:00:00+0200,2564,2636
2012-09-12T16:00:00Z,2012-09-12T18:00:00+0200,1079,1982
2012-09-12T17:00:00Z,2012-09-12T19:00:00+0200,154,1888
2012-09-12T18:00:00Z,2012-09-12T20:00:00+0200,0,1921
2012-09-12T19:00:00Z,2012-09-12T21:00:00+0200,0,2058
2012-09-12T20:00:00Z,2012-09-12T22:00:00+0200,0,2326
2012-09-12T21:00:00Z,2012-09-12T23:00:00+0200,0,2580
2012-09-12T22:00:00Z,2012-09-13T00:00:00+0200,0,2908
2012-09-12T23:00:00Z,2012-09-13T01:00:00+0200,0,3021
2012-09-13T00:00:00Z,2012-09-13T02:00:00+0200,0,2785
2012-09-13T01:00:00Z,2012-09-13T03:00:00+0200,0,2600
2012-09-13T02:00:00Z,2012-09-13T04:00:00+0200,0,2493
2012-09-13T03:00:00Z,2012-09-13T05:00:00+0200,0,2178
2012-09-13T04:00:00Z,2012-09-13T06:00:00+0200,14,1774
2012-09-13T05:00:00Z,2012-09-13T07:00:00+0200,676,1484
2012-09-13T06:00:00Z,2012-09-13T08:00:00+0200,3202,803
2012-09-13T07:00:00Z,2012-09-13T09:00:00+0200,6733,301
2012-09-13T08:00:00Z,2012-09-13T10:00:00+0200,10562,214
2012-09-13T09:00:00Z,2012-09-13T11:00:00+0200,12876,292
2012-09-13T10:00:00Z,2012-09-13T12:00:00+0200,12887,346
2012-09-13T11:00:00Z,2012-09-13T13:00:00+0200,12158,467
2012-09-13T12:00:00Z,2012-09-13T14:00:00+0200,10989,619
2012-09-13T13:00:00Z,2012-09-13T15:00:00+0200,9280,652
2012-09-13T14:00:00Z,2012-09-13T16:00:00+0200,7151,655
2012-09-13T15:00:00Z,2012-09-13T17:00:00+0200,4542,659
2012-09-13T16:00:00Z,2012-09-13T18:00:00+0200,1843,493
2012-09-13T17:00:00Z,2012-09-13T19:00:00+0200,191,460
2012-09-13T18:00:00Z,2012-09-13T20:00:00+0200,0,739
2012-09-13T19:00:00Z,2012-09-13T21:00:00+0200,0,1032
2012-09-13T20:00:00Z,2012-09-13T22:00:00+0200,0,1543
2012-09-13T21:00:00Z,2012-09-13T23:00:00+0200,0,2201
2012-09-13T22:00:00Z,2012-09-14T00:00:00+0200,0,2910
2012-09-13T23:00:00Z,2012-09-14T01:00:00+0200,0,3814
2012-09-14T00:00:00Z,2012-09-14T02:00:00+0200,0,4666
2012-09-14T01:00:00Z,2012-09-14T03:00:00+0200,0,5577
2012-09-14T02:00:00Z,2012-09-14T04:00:00+0200,0,6874
2012-09-14T03:00:00Z,2012-09-14T05:00:00+0200,0,8223
2012-09-14T04:00:00Z,2012-09-14T06:00:00+0200,13,9323
2012-09-14T05:00:00Z,2012-09-14T07:00:00+0200,940,10168
2012-09-14T06:00:00Z,2012-09-14T08:00:00+0200,3978,10326
2012-09-14T07:00:00Z,2012-09-14T09:00:00+0200,7870,11076
2012-09-14T08:00:00Z,2012-09-14T10:00:00+0200,11501,13131
2012-09-14T09:00:00Z,2012-09-14T11:00:00+0200,14461,14690
2012-09-14T10:00:00Z,2012-09-14T12:00:00+0200,15938,15523
2012-09-14T11:00:00Z,2012-09-14T13:00:00+0200,16173,15393
2012-09-14T12:00:00Z,2012-09-14T14:00:00+0200,14914,14936
2012-09-14T13:00:00Z,2012-09-14T15:00:00+0200,12558,14506
2012-09-14T14:00:00Z,2012-09-14T16:00:00+0200,9204,14149
2012-09-14T15:00:00Z,2012-09-14T17:00:00+0200,5353,13690
2012-09-14T16:00:00Z,2012-09-14T18:00:00+0200,1854,12034
2012-09-14T17:00:00Z,2012-09-14T19:00:00+0200,141,10904
2012-09-14T18:00:00Z,2012-09-14T20:00:00+0200,0,10224
2012-09-14T19:00:00Z,2012-09-14T21:00:00+0200,0,9632
2012-09-14T20:00:00Z,2012-09-14T22:00:00+0200,0,9319
2012-09-14T21:00:00Z,2012-09-14T23:00:00+0200,0,8734
2012-09-14T22:00:00Z,2012-09-15T00:00:00+0200,0,8440
2012-09-14T23:00:00Z,2012-09-15T01:00:00+0200,0,8364
2012-09-15T00:00:00Z,2012-09-15T02:00:00+0200,0,7879
2012-09-15T01:00:00Z,2012-09-15T03:00:00+0200,0,7638
2012-09-15T02:00:00Z,2012-09-15T04:00:00+0200,0,7436
2012-09-15T03:00:00Z,2012-09-15T05:00:00+0200,0,7037
2012-09-15T04:00:00Z,2012-09-15T06:00:00+0200,11,6596
2012-09-15T05:00:00Z,2012-09-15T07:00:00+0200,433,6076
2012-09-15T06:00:00Z,2012-09-15T08:00:00+0200,2176,5737
2012-09-15T07:00:00Z,2012-09-15T09:00:00+0200,4758,5714
2012-09-15T08:00:00Z,2012-09-15T10:00:00+0200,7132,6280
2012-09-15T09:00:00Z,2012-09-15T11:00:00+0200,8354,7128
2012-09-15T10:00:00Z,2012-09-15T12:00:00+0200,8334,7013
2012-09-15T11:00:00Z,2012-09-15T13:00:00+0200,8060,6970
2012-09-15T12:00:00Z,2012-09-15T14:00:00+0200,8213,6688
2012-09-15T13:00:00Z,2012-09-15T15:00:00+0200,7924,6241
2012-09-15T14:00:00Z,2012-09-15T16:00:00+0200,6329,5514
2012-09-15T15:00:00Z,2012-09-15T17:00:00+0200,4057,4071
2012-09-15T16:00:00Z,2012-09-15T18:00:00+0200,1525,2829
2012-09-15T17:00:00Z,2012-09-15T19:00:00+0200,118,2444
2012-09-15T18:00:00Z,2012-09-15T20:00:00+0200,0,2352
2012-09-15T19:00:00Z,2012-09-15T21:00:00+0200,0,2556
2012-09-15T20:00:00Z,2012-09-15T22:00:00+0200,0,2494
2012-09-15T21:00:00Z,2012-09-15T23:00:00+0200,0,2476
2012-09-15T22:00:00Z,2012-09-16T00:00:00+0200,0,2345
2012-09-15T23:00:00Z,2012-09-16T01:00:00+0200,0,2471
2012-09-16T00:00:00Z,2012-09-16T02:00:00+0200,0,2658
2012-09-16T01:00:00Z,2012-09-16T03:00:00+0200,0,2763
2012-09-16T02:00:00Z,2012-09-16T04:00:00+0200,0,2919
2012-09-16T03:00:00Z,2012-09-16T05:00:00+0200,0,3240
2012-09-16T04:00:00Z,2012-09-16T06:00:00+0200,9,3435
2012-09-16T05:00:00Z,2012-09-16T07:00:00+0200,835,3486
2012-09-16T06:00:00Z,2012-09-16T08:00:00+0200,4221,2989
2012-09-16T07:00:00Z,2012-09-16T09:00:00+0200,9046,2018
2012-09-16T08:00:00Z,2012-09-16T10:00:00+0200,13744,2045
2012-09-16T09:00:00Z,2012-09-16T11:00:00+0200,17271,3222
2012-09-16T10:00:00Z,2012-09-16T12:00:00+0200,19072,4066
2012-09-16T11:00:00Z,2012-09-16T13:00:00+0200,19282,4144
2012-09-16T12:00:00Z,2012-09-16T14:00:00+0200,18152,4016
2012-09-16T13:00:00Z,2012-09-16T15:00:00+0200,15636,3866
2012-09-16T14:00:00Z,2012-09-16T16:00:00+0200,11649,3476
2012-09-16T15:00:00Z,2012-09-16T17:00:00+0200,6741,2706
2012-09-16T16:00:00Z,2012-09-16T18:00:00+0200,2237,1724
2012-09-16T17:00:00Z,2012-09-16T19:00:00+0200,144,1664
2012-09-16T18:00:00Z,2012-09-16T20:00:00+0200,0,2274
2012-09-16T19:00:00Z,2012-09-16T21:00:00+0200,0,2993
2012-09-16T20:00:00Z,2012-09-16T22:00:00+0200,0,3533
2012-09-16T21:00:00Z,2012-09-16T23:00:00+0200,0,3721
